id,name,type,parent_id,canonical,name_norm
44c2de70-95f9-40fc-a16b-224df0007f46,Uaba,COMUNA,82124ef8-4268-4c7e-b982-e61b845dfd8e,Uaba,uaba
dcf784dd-8517-4985-ae0c-555132c3845e,Uamba,COMUNA,57cde214-fcb1-4d43-8af7-af5db5344f51,Uamba,uamba
053bc55c-0d7c-44ec-ba1e-647dbb306500,Uando Mucaba,COMUNA,ee14dad7-5ec8-4e94-8ca9-8b4a0cc17366,Uando Mucaba,uandomucaba
6feb0273-9d58-4cb7-b476-7650cacf3378,Ucuma,COMUNA,e32dbfb9-fd4b-4b37-b506-787d7648f095,Ucuma,ucuma
a6c7d489-cd76-403d-98f3-2a578a856eb9,Ussoque,COMUNA,df39d14b-2fa7-4b38-b233-6e7a03eb6d95,Ussoque,ussoque
0e97d518-8561-4ec5-86dc-ff6fa6e445e0,Uíge,COMUNA,5424c694-d7f8-422a-a358-503f5f051bcd,Uíge,uige
8b4c961c-536b-46b8-b765-ba0bcffca25a,Viangombe,COMUNA,ba226868-9030-4688-b2fe-cf68f4d824a5,Viangombe,viangombe
dce23795-010f-4711-b2bb-ac88e3cebe20,Vila Flôr,COMUNA,bf56d257-ead4-4cce-b7fa-8918542777d7,Vila Flôr,vilaflor
3825f84f-a896-4349-9ebf-734eb2b06a0c,Virei,COMUNA,c743d3e0-138a-4b25-9031-ef2bcbce2832,Virei,virei
eecc8f56-3513-4181-876e-8e3df2382f2e,Vissati,COMUNA,c46f5994-3b08-49ed-89f1-ea83521e0496,Vissati,vissati
e22766c4-8e55-4f97-80e2-1794396105a6,Vista Alegre,COMUNA,68e00980-5325-4756-9d24-408bae429565,Vista Alegre,vistaalegre
4119c1bc-386e-44a5-8a92-9ca58e420f74,Xamavera,COMUNA,8ecce48e-39a3-4e77-b535-9f79c0914639,Xamavera,xamavera
0d0908a3-6925-4aec-ab56-065f25a213c9,Xandel,COMUNA,eace203b-b85f-4387-ad62-7f01f1f0c309,Xandel,xandel
9c071be7-5341-47f5-8d73-3295a9f6b7c4,Xangongo,COMUNA,d80bea09-32da-4fa1-a95e-03f7e43984cf,Xangongo,xangongo
df7023e1-8aaa-4e8c-b6de-d3af32fdf0d1,Xassengue,COMUNA,0984430a-b7eb-456d-8039-3cfd5d315428,Xassengue,xassengue
b6e15623-9750-4a53-9988-b1e2fc658e67,Xinge,COMUNA,2a92565c-4a7d-411b-bdcf-f8dcd485736d,Xinge,xinge
125f7f03-ea32-4d81-a271-7ef5065cb09a,Xá Cassau,COMUNA,6c95a40c-04d6-4cc0-8485-7b1569b02164,Xá Cassau,xacassau
48831903-cbe9-412a-8da1-3b3db7d38556,Zala,COMUNA,01fd822b-d989-43bd-9b54-b3beda8ed27c,Zala,zala
723f62f3-c2f9-4be0-888f-1dfd1d7c684a,Zenza do Itombe,COMUNA,2afcffaa-6296-481e-8b4c-dae6591483a1,Zenza do Itombe,zenzadoitombe
904b25c2-a4b4-4c37-9b7a-1e816c26e700,Aldeia Nova,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Aldeia Nova,aldeianova
eec9d690-a9d4-43e2-8ed5-98850d7d902c,Alto Chicapa,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Alto Chicapa,altochicapa
a93b617f-c723-4a5a-91aa-1535189a3c17,Alto Cuito,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Alto Cuito,altocuito
943c52e6-bcb1-4f2a-92a0-5dedde8e767e,Alto Hama,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Alto Hama,altohama
a972be77-a39b-4458-86ec-e26b06554387,Alto Zaza,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Alto Zaza,altozaza
cbcd5aa8-db69-4688-add2-d0b5449a8e5b,Ambaca,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Ambaca,ambaca
49c3c6b2-32b8-4297-9eba-83774783f8fd,Amboiva,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Amboiva,amboiva
2ae61c10-e558-4921-b8f8-de1edb86d5d9,Ambriz,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Ambriz,ambriz
e4d875ea-dd38-4771-a778-606350a76ad5,Ambuíla,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Ambuíla,ambuila
12850655-0158-4ad7-9d19-137bc607c954,Andulo,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Andulo,andulo
057006b6-769a-4667-8788-d945fa65fee4,Babaera,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Babaera,babaera
040cde04-72ed-4506-beb0-a607043d5195,Bailundo,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Bailundo,bailundo
ff9729ab-8e40-44c4-8bf4-c9065f885e9c,Balombo,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Balombo,balombo
a49d1158-9e5e-4c30-aa15-01e0b805a690,Banga,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Banga,banga
9e60f6e1-9593-4cca-b61d-4c1399cc3f3a,Barra do Dande,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Barra do Dande,barradodande
f58743a6-fb0e-4c80-b332-c203b1b3891e,Baía Farta,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Baía Farta,baiafarta
76b593c3-54e7-40f2-93c7-b0f8cdf97db7,Belas,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Belas,belas
7d6aea5c-bcf3-463e-abe9-043cd4df163a,Belize,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Belize,belize
f99864f0-576a-4b9c-ae5b-7b8e450cd5e1,Belo Horizonte,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Belo Horizonte,belohorizonte
6686b996-dbfa-42e5-8f6c-1fd4831b8d53,Bembe,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Bembe,bembe
6af04265-8161-44d2-992f-f80852961465,Benguela,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Benguela,benguela
449c0eea-76c7-468b-8dd6-bb6cd058bdc9,Bibala,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Bibala,bibala
6e091ba4-75b4-4715-8c45-ac044edb3b0d,Bimbe,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Bimbe,bimbe
99933fc2-413e-4d7d-b524-b74fb93811a6,Biópio,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Biópio,biopio
6c57049a-8254-4390-9889-dad18d39e959,Boa Entrada,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Boa Entrada,boaentrada
d6979483-3765-4110-86cc-6f8bb2065352,Bocoio,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Bocoio,bocoio
cf43e368-a5ae-462e-9ac3-b6b99cfc9958,Bolongongo,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Bolongongo,bolongongo
8c29767c-e89e-4cb7-a45f-16b17391f61b,Bolonguera,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Bolonguera,bolonguera
c710e489-ba2a-44b5-a64e-7c2001e5313d,Bom Jesus,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Bom Jesus,bomjesus
4967fa50-3365-416b-89c9-43331bedcfbe,Buco-Zau,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Buco-Zau,bucozau
ebe3e9a7-54ef-41cb-9280-f9b50cb13af7,Bula Atumba,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Bula Atumba,bulaatumba
896ee8cf-cdab-4281-948e-c950d934c755,Bungo,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Bungo,bungo
300fc7cc-18fc-4130-a00d-c1692a0e9ed0,Cabinda,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Cabinda,cabinda
31dedfab-8c8e-49b7-8e2a-661ba65d4494,Cabiri,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Cabiri,cabiri
ce66f252-d625-4331-b7e9-e05ecb5bce9f,Cabo Ledo,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Cabo Ledo,caboledo
5da6ab3e-0b3e-4297-bef9-5cb6bd30b334,Cachiungo,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Cachiungo,cachiungo
4b1b7744-e97a-44ef-a854-90e5b99f604e,Cacimbas,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Cacimbas,cacimbas
524eead4-4674-4b21-bdb2-8355e6ef6ebe,Cacolo,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Cacolo,cacolo
82124ef8-4268-4c7e-b982-e61b845dfd8e,Caconda,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Caconda,caconda
bf7f1ad6-c5d5-41e6-84da-bc51eeb9249c,Cacongo,MUNICIPIO,08918f0a-10ae-4517-925d-ea18ea79fdf5,Cacongo,cacongo
5c5d5c34-a8fe-49ec-ba09-a88adbd7fedd,Cacuaco,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Cacuaco,cacuaco
be90918c-d916-48da-be3f-59b6a01568b8,Cacula,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Cacula,cacula
b7e254cd-e1ba-4e31-b075-02ed8bddf313,Caculama,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Caculama,caculama
f11d7a0b-0d8d-4708-ad86-29471f4abdb9,Caculo Cabaça,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Caculo Cabaça,caculocabaca
c271f989-afc0-4543-8128-72910a180a67,Cacusso,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cacusso,cacusso
da3304c9-185c-4374-b066-03dbdcfc3b6f,Cafima,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Cafima,cafima
628544af-23d3-4d85-a914-07c0be379b27,Cafunfu,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Cafunfu,cafunfu
121facc8-9bc3-4937-af05-24bad2f990a3,Cahama,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Cahama,cahama
8a707fbb-4e3d-454c-9080-bde435879a89,Cahombo,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cahombo,cahombo
0be4518d-0589-4539-8a6c-eaac69db1bdd,Caianda,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Caianda,caianda
ba226868-9030-4688-b2fe-cf68f4d824a5,Caimbambo,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Caimbambo,caimbambo
23073864-552d-499b-96ba-d247233d73b0,Caiundo,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Caiundo,caiundo
2f89c1f0-fbf8-4b89-bef8-07b071e861a9,Calai,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Calai,calai
7755e6e9-e896-44fb-bfd2-fb1c3fbae704,Calandula,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Calandula,calandula
7cd35b69-fb17-42f8-a37f-9271fb4c1d0e,Calucinga,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Calucinga,calucinga
58dc5d51-3152-4925-a851-1f77388b3394,Calulo,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Calulo,calulo
2be41a01-328a-4675-bcb4-8a3e492242c4,Calumbo,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Calumbo,calumbo
98022069-c4ac-4702-a001-05076c1481af,Caluquembe,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Caluquembe,caluquembe
50bdebd3-101c-488c-83c4-ca58d1f06a88,Camacupa,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Camacupa,camacupa
f7c1a15d-097b-44ff-8585-9f2e53aeed52,Camama,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Camama,camama
7399b531-a509-45cd-b205-ec81af9a7a84,Camanongue,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Camanongue,camanongue
e09976c2-18ef-4720-831a-d850b5f4c9e3,Camaxilo,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Camaxilo,camaxilo
d6d0ec80-a5e8-4953-87a2-eefa5c705b1a,Cambambe,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Cambambe,cambambe
73adce45-b2a9-46e8-9a94-097d0c79d85e,Cambo Suinginge,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cambo Suinginge,cambosuinginge
8d993bd0-1a32-48c0-88c7-f4ad4fc67f77,Cambulo,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Cambulo,cambulo
811d5f5e-028a-4f67-a724-b35465b1ff85,Cambundi Catembo,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cambundi Catembo,cambundicatembo
90440676-b275-4ee4-b4a8-3d2a90578bb9,Cambândua,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Cambândua,cambandua
35b53f48-94d7-49b1-b0f8-f073942db628,Cameia,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Cameia,cameia
40fe85b0-3c92-476f-ab63-a619d3c632a8,Camucuio,MUNICIPIO,92955efd-35c2-4dfc-bd3e-1e249b654eec,Camucuio,camucuio
032b940f-1545-400d-81f6-0a20654bbc25,Cangamba,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Cangamba,cangamba
b7dcd36c-ab98-4dc6-a3a7-40ccae574dde,Cangandala,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cangandala,cangandala
924406e8-fe01-4cb7-a10e-708cac872164,Cangola,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Cangola,cangola
e8806dee-ac8c-46fb-b8df-bda1662b8f45,Cangumbe,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Cangumbe,cangumbe
547e2df3-6116-4061-aca0-a2dddd95d843,Canhamela,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Canhamela,canhamela
5af88720-3b6a-4131-b0b3-46cf752a51dc,Canzar,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Canzar,canzar
ab476cdc-b754-4446-8468-273d5ba51923,Capelongo,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Capelongo,capelongo
2a92565c-4a7d-411b-bdcf-f8dcd485736d,Capenda Camulemba,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Capenda Camulemba,capendacamulemba
761854d8-18bb-46cf-baaa-da4d8c9c5ec0,Capunda,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Capunda,capunda
6fab4a66-84d3-4d77-bbeb-08e4234c5999,Capunda Cavilongo,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Capunda Cavilongo,capundacavilongo
321c4091-70ba-4327-a045-dea6a11f8ec6,Capupa,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Capupa,capupa
2aa644f3-1160-4c3e-bdb3-ed5546e699ac,Cassai-Sul,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Cassai-Sul,cassaisul
e7969c25-4f59-4c8f-9886-714ee12b10a0,Cassanje Calucala,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Cassanje Calucala,cassanjecalucala
c02882b3-450b-4706-b897-3705f458d1de,Cassengo,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Cassengo,cassengo
1f3a5b90-9058-49f5-a539-cfe077d19447,Cassongue,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Cassongue,cassongue
278a2327-c81c-4ade-8f8b-1c4561b9d35f,Catabola,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Catabola,catabola
8928e6fc-14f1-489b-aaec-debb4a7d6ddd,Cateco Cangola,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cateco Cangola,catecocangola
6c0c6e23-1ab5-42d5-8163-64b4dd0f5f58,Catengue,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Catengue,catengue
67f2b0e4-d304-46ef-bb63-889afcf88414,Catete,MUNICIPIO,4c653b93-36cb-4377-9d40-7289ccfed854,Catete,catete
63933c78-d3ec-4a98-9c70-788b6070f590,Catumbela,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Catumbela,catumbela
364336db-3be8-4712-9b74-520c922fbc01,Caungula,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Caungula,caungula
fd00102f-b901-47c7-a450-72b4dafdf039,Cazage,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Cazage,cazage
4e743a97-706f-43ca-b45c-3c021ade4894,Cazenga,MUNICIPIO,f040f346-a2ae-447d-b9f8-432dbbfa0500,Cazenga,cazenga
58b39f99-44bb-4797-90b5-b17c080f5a4e,Cazengo,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Cazengo,cazengo
b591175d-a078-4f6c-85b6-725fcd621e7e,Cazombo,MUNICIPIO,c13957df-0a20-46e8-8d69-d74674d3b459,Cazombo,cazombo
51796e26-607d-40e3-8bbb-afeb20a1442a,Caála,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Caála,caala
1fe8cf5f-e966-4602-bdc3-fd509c54a5ef,Chibia,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Chibia,chibia
e5b857ef-9000-445e-8cb0-3113bfe5cf89,Chicala,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Chicala,chicala
b10d75c5-ecf5-4d3c-9be9-36aa7fbe97dc,Chicala Choloanga,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Chicala Choloanga,chicalacholoanga
23c91797-dafa-43d1-acc0-8ea0e8f27923,Chicomba,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Chicomba,chicomba
99d5c6fe-6d08-4a97-92c7-fc8c840fad59,Chicuma,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Chicuma,chicuma
7251e2cb-020b-4a0f-ac3a-640fa2099c47,Chicungo,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Chicungo,chicungo
20b97efd-a44f-4941-80d3-5d19540aa5b5,Chila,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Chila,chila
593a3910-5ce4-4aa0-8f7f-12fd7bc09443,Chilata,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Chilata,chilata
5a9dc137-33b5-4dc0-99ec-29ccd3c65f3b,Chiluage,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Chiluage,chiluage
8eaf1d03-7f9e-4322-b2c1-c60962d5fc94,Chindumbo,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Chindumbo,chindumbo
d49bb243-b34f-4964-b212-b33fa5f66835,Chinguanja,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Chinguanja,chinguanja
cda30a83-d3cf-4c78-8bf7-470d0bf1fca6,Chinguar,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Chinguar,chinguar
44b13939-8bde-4f4f-a0ff-dcc4e8497be0,Chinjenje,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Chinjenje,chinjenje
bd69b181-613b-4490-b3cb-de2fff734cd4,Chipeta,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Chipeta,chipeta
2e4fbd16-8d1e-455a-b1bd-f1fb073f6afe,Chipindo,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Chipindo,chipindo
13d2cace-eab7-4cef-a8e5-01cf58e79333,Chissuata,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Chissuata,chissuata
affdd140-7579-4224-bca9-2c0bbebc018a,Chitado,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Chitado,chitado
0a33c7b6-d356-4cf1-acbb-122475478cad,Chitato,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Chitato,chitato
d055f625-1515-4ec9-b09c-ba367227feac,Chitembo,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Chitembo,chitembo
2cd84f01-f4e8-4c2e-965b-5d0110b8663e,Chituto,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Chituto,chituto
c1e19bf8-b4ee-4c93-9514-0fc7581cd4ab,Chiéde,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Chiéde,chiede
9bd5d327-a705-42d7-8414-03929bd34039,Chiúme,MUNICIPIO,c1105b38-28d3-42d6-a8da-92918c2cd6eb,Chiúme,chiume
e1a383fa-9986-423d-be69-4c73a631350c,Chongorói,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Chongorói,chongoroi
8df97a7e-ef5d-4966-baff-5aaef6af5bb4,Conda,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Conda,conda
8463ab0e-cf1f-466b-b5a5-9a0f7c4f7f9f,Condé,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Condé,conde
0293c0c0-c7ea-4da7-be7f-598177e42721,Cuale,MUNICIPIO,e058830b-1f03-461a-846d-21bf0388631b,Cuale,cuale
732c9cc3-fc20-4a58-a489-74be41eeb298,Cuangar,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Cuangar,cuangar
5b86c607-8ac5-4ee3-a19a-9e0b20ff16b8,Cuango,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Cuango,cuango
4c48f4d4-535e-4496-85fb-0a219a2adc75,Cuanhama,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Cuanhama,cuanhama
098dc35a-17c7-4db6-ae46-79bcb0e63575,Cubal,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Cubal,cubal
94f434bf-1116-47b5-a8f8-10d63f2031db,Cuchi,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Cuchi,cuchi
018d8b7e-e426-4df4-94a0-71796c1b3a9a,Cuemba,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Cuemba,cuemba
6955fd2d-385c-48aa-bdac-2f95c211f42c,Cuima,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Cuima,cuima
a6d2fa52-6e59-4e27-9215-fa3b5982f228,Cuimba,MUNICIPIO,9dbbd5d9-a31a-4261-b323-136cab7d82e7,Cuimba,cuimba
aee52a9b-a4fd-438e-81e7-441f398eccbf,Cuito,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Cuito,cuito
f2326eb5-cca4-43e8-970f-c1b9f3ddc914,Cuito Cuanavale,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Cuito Cuanavale,cuitocuanavale
a0f641d7-d41d-4b7f-99e7-064d879c70ef,Cunhinga,MUNICIPIO,418d81b3-fcb6-4457-b5fe-66411e27ec30,Cunhinga,cunhinga
54bf21fa-0235-49a7-b589-e7f69aa2772f,Curoca,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Curoca,curoca
c46f5994-3b08-49ed-89f1-ea83521e0496,Cutato,MUNICIPIO,3347de75-fdaf-4073-885a-d49af5548e92,Cutato,cutato
25a4e908-edd0-4720-a009-aa4078c517f6,Cuvango,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Cuvango,cuvango
24c040e3-8a0c-41d1-9b74-7522ea9d5256,Cuvelai,MUNICIPIO,2195da76-4b88-40c2-a334-288f70a99351,Cuvelai,cuvelai
033398e0-c595-41ba-8717-645162ab20fd,Cuílo,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Cuílo,cuilo
acdb1406-6ed4-4357-9b1c-ed8f76592190,Cêrca,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Cêrca,cerca
bd47179f-6098-44d5-9d77-bb96caef4016,Dala,MUNICIPIO,e4835763-77ae-4eeb-a678-f2da900b4f7b,Dala,dala
47201005-3f04-43c7-81c4-508afde44775,Damba,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Damba,damba
2e801b10-c7bd-4feb-aee5-89c3d99b79b7,Dande,MUNICIPIO,fd99c5e4-3013-4835-b0e8-8375e5a6b21b,Dande,dande
2f438007-f144-422a-b527-9f25f965012b,Dange Quitexe,MUNICIPIO,11ad80ea-732a-48f7-a01c-cfb96e259dbb,Dange Quitexe,dangequitexe
60a42eb3-0fa8-49fc-90ca-3c6febde5457,Dima,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Dima,dima
8ecce48e-39a3-4e77-b535-9f79c0914639,Dirico,MUNICIPIO,ba564b55-b6b9-4890-9624-6b82ab60a0e6,Dirico,dirico
73f2cee4-28b5-4fdd-a85c-52df2a26d941,Dombe Grande,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Dombe Grande,dombegrande
c7c2ade0-d55d-4bf2-ba84-fb19a7f16347,Dongo,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Dongo,dongo
9968c5b6-8fa2-41f0-b1f4-cbb847cf3383,Dundo,MUNICIPIO,90a34b7e-d2c6-4326-a001-6cba1c0d3627,Dundo,dundo
e98d7861-86f2-43fc-93cc-308bbc4e905b,Ebo,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Ebo,ebo
6fb63bd4-df42-467d-a779-a11f667fd978,Ecunha,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Ecunha,ecunha
fbc07dcd-750b-45e3-a061-eba06c98131f,Egito Praia,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Egito Praia,egitopraia
8a2d03aa-b1b8-4225-b902-e82102f0aaf7,Gabela,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Gabela,gabela
1ec888ee-2a42-4fa3-adf1-17e5b4af5a91,Galanga,MUNICIPIO,fc6cbec6-82f1-457a-98bf-c696aec41c3c,Galanga,galanga
30d4b803-fbd9-48e1-a0da-ac4e69c72d01,Galangue,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Galangue,galangue
b568335a-4620-468a-aaed-974eb716f652,Gambos,MUNICIPIO,407822c9-bb4f-4b25-87a2-e8d396d42c6e,Gambos,gambos
e1058b75-018d-42c0-8468-e88987c0c9fb,Ganda,MUNICIPIO,5932eb58-8131-4cba-a4d8-5005b3b8bd2e,Ganda,ganda
6a0878c0-2d7b-42e4-8ee7-71aec80fddc8,Gangula,MUNICIPIO,416520c8-7262-4a5e-a168-c76876767370,Gangula,gangula
19ca811a-c5fb-4292-acfd-24d848ceec9b,Golungo Alto,MUNICIPIO,051c2320-36cd-48ac-8f96-bc06041bb75b,Golungo Alto,golungoalto
